Player,Team,Position,Championship Season,Championship Goals,FPL Season,FPL Points,FPL Goals,FPL Assists
Aleksandar Mitrović,Fulham,FWD,2021-22,43,2022-23,107.0,14.0,2.0
Ivan Toney,Brentford,FWD,2020-21,30,2021-22,139.0,12.0,5.0
Teemu Pukki,Norwich,FWD,2018-19,29,2019-20,139.0,11.0,3.0
Dominic Solanke,Bournemouth,FWD,2021-22,29,2022-23,130.0,6.0,10.0
Aleksandar Mitrović,Fulham,FWD,2019-20,26,2020-21,63.0,3.0,3.0
Teemu Pukki,Norwich,FWD,2020-21,26,2021-22,142.0,11.0,3.0
Andre Gray,Burnley,FWD,2015-16,25,2016-17,108.0,9.0,3.0
Glenn Murray,Brighton,FWD,2016-17,23,2017-18,111.0,12.0,0.0
Dwight Gayle,Newcastle,FWD,2016-17,23,2017-18,94.0,6.0,3.0
Billy Sharp,Sheffield Utd,FWD,2018-19,23,2019-20,57.0,3.0,2.0
Abel Hernández,Hull,FWD,2015-16,20,2016-17,72.0,4.0,4.0
Carlton Morris,Luton,FWD,2022-23,20,2023-24,146.0,11.0,6.0
Diogo Jota,Wolves,MID,2017-18,17,2018-19,139.0,9.0,8.0
Patrick Bamford,Leeds,FWD,2019-20,16,2020-21,194.0,17.0,11.0
Jordan Rhodes,Middlesbrough,FWD,2015-16,16,2016-17,8.0,0.0,0.0
Brennan Johnson,Nott'm Forest,FWD,2021-22,16,2022-23,122.0,8.0,5.0
Ryan Sessegnon,Fulham,MID,2017-18,15,2018-19,94.0,2.0,7.0
David McGoldrick,Sheffield Utd,FWD,2018-19,15,2019-20,65.0,2.0,2.0
Sam Vokes,Burnley,FWD,2015-16,15,2016-17,121.0,10.0,4.0
Anthony Knockaert,Brighton,MID,2016-17,15,2017-18,88.0,3.0,1.0
Iliman Ndiaye,Sheffield Utd,FWD,2022-23,14,2023-24,0.0,0.0,0.0
Ismaïla Sarr,Watford,MID,2020-21,13,2021-22,81.0,5.0,2.0
Oliver McBurnie,Sheffield Utd,FWD,2022-23,13,2023-24,66.0,6.0,3.0
Elias Kachunga,Huddersfield,MID,2016-17,12,2017-18,46.0,1.0,1.0
Aleksandar Mitrović,Fulham,FWD,2017-18,12,2018-19,134.0,11.0,4.0
Matt Ritchie,Newcastle,MID,2016-17,12,2017-18,116.0,3.0,7.0
Manuel Benson,Burnley,MID,2022-23,12,2023-24,8.0,0.0,0.0
Tomer Hemed,Brighton,FWD,2016-17,11,2017-18,43.0,2.0,2.0
Philip Billing,Bournemouth,MID,2021-22,10,2022-23,126.0,7.0,2.0
Jay Rodriguez,Burnley,FWD,2022-23,10,2023-24,41.0,2.0,1.0
Callum Paterson,Cardiff,MID,2017-18,10,2018-19,80.0,4.0,2.0
Gary Madine,Cardiff,FWD,2017-18,10,2018-19,5.0,0.0,0.0
Harry Wilson,Fulham,MID,2021-22,10,2022-23,68.0,2.0,5.0
Charlie Austin,West Brom,FWD,2019-20,10,2020-21,5.0,0.0,0.0
Hal Robson-Kanu,West Brom,FWD,2019-20,10,2020-21,30.0,2.0,0.0
Mario Vrančić,Norwich,MID,2018-19,10,2019-20,29.0,1.0,0.0
Sam Baldock,Brighton,FWD,2016-17,10,2017-18,2.0,0.0,0.0
Ivan Cavaleiro,Wolves,MID,2017-18,9,2018-19,48.0,3.0,1.0
Kenneth Zohoré,Cardiff,FWD,2017-18,9,2018-19,33.0,1.0,1.0
Ayoze Pérez,Newcastle,FWD,2016-17,9,2017-18,124.0,8.0,6.0
Junior Hoilett,Cardiff,MID,2017-18,9,2018-19,82.0,3.0,2.0
Jonathan Kodjia,Aston Villa,FWD,2018-19,9,2019-20,5.0,0.0,0.0
Marco Stiepermann,Norwich,MID,2018-19,9,2019-20,32.0,0.0,0.0
Pablo Hernández,Leeds,MID,2019-20,9,2020-21,28.0,0.0,3.0
Neeskens Kebano,Fulham,MID,2021-22,9,2022-23,40.0,0.0,4.0
James McAtee,Sheffield Utd,MID,2022-23,9,2023-24,77.0,3.0,4.0
Momo Diamé,Hull,MID,2015-16,9,2016-17,0.0,0.0,0.0
Sergi Canós,Brentford,MID,2020-21,9,2021-22,81.0,3.0,3.0
Tom Cairney,Fulham,MID,2019-20,8,2020-21,27.0,1.0,1.0
Ryan Yates,Nott'm Forest,MID,2021-22,8,2022-23,53.0,0.0,3.0
Lyle Taylor,Nott'm Forest,FWD,2021-22,8,2022-23,0.0,0.0,0.0
Bobby De Cordova-Reid,Fulham,MID,2021-22,8,2022-23,90.0,4.0,1.0
Stefan Johansen,Fulham,MID,2017-18,8,2018-19,11.0,0.0,0.0
David Nugent,Middlesbrough,FWD,2015-16,8,2016-17,4.0,0.0,0.0
Kamil Grosicki,West Brom,MID,2019-20,8,2020-21,8.0,0.0,1.0
Jaidon Anthony,Bournemouth,MID,2021-22,8,2022-23,61.0,3.0,1.0
Onel Hernández,Norwich,MID,2018-19,8,2019-20,52.0,1.0,2.0
Scott Arfield,Burnley,MID,2015-16,8,2016-17,69.0,1.0,2.0
Matheus Pereira,West Brom,MID,2019-20,8,2020-21,153.0,11.0,7.0
Grady Diangana,West Brom,MID,2019-20,8,2020-21,39.0,1.0,0.0
Emiliano Buendia,Norwich,MID,2018-19,8,2019-20,94.0,1.0,7.0
Bryan Mbeumo,Brentford,MID,2020-21,8,2021-22,119.0,4.0,7.0
Gastón Ramírez,Middlesbrough,MID,2015-16,7,2016-17,59.0,2.0,3.0
Joe Ralls,Cardiff,MID,2017-18,7,2018-19,45.0,0.0,0.0
Sean Morrison,Cardiff,DEF,2017-18,7,2018-19,97.0,1.0,4.0
Aboubakar Kamara,Fulham,FWD,2017-18,7,2018-19,28.0,3.0,0.0
Troy Deeney,Watford,FWD,2020-21,7,2021-22,2.0,0.0,0.0
Conor Hourihane,Aston Villa,MID,2018-19,7,2019-20,83.0,3.0,5.0
Matthew Phillips,West Brom,MID,2019-20,7,2020-21,69.0,2.0,1.0
Elijah Adebayo,Luton,FWD,2022-23,7,2023-24,94.0,10.0,1.0
Josh Brownhill,Burnley,MID,2022-23,7,2023-24,78.0,4.0,2.0
Marcus Forss,Brentford,FWD,2020-21,7,2021-22,11.0,0.0,1.0
Cristhian Stuani,Middlesbrough,FWD,2015-16,7,2016-17,54.0,4.0,0.0
Mateusz Klich,Leeds,MID,2019-20,6,2020-21,99.0,4.0,5.0
Nathaniel Mendez-Laing,Cardiff,MID,2017-18,6,2018-19,63.0,4.0,1.0
Albert Adomah,Middlesbrough,MID,2015-16,6,2016-17,3.0,0.0,0.0
Ezgjan Alioski,Leeds,DEF,2019-20,6,2020-21,110.0,2.0,3.0
Bobby De Cordova-Reid,Fulham,FWD,2019-20,6,2020-21,88.0,5.0,3.0
Jack Harrison,Leeds,MID,2019-20,6,2020-21,160.0,8.0,10.0
John McGinn,Aston Villa,MID,2018-19,6,2019-20,84.0,3.0,3.0
Jack Grealish,Aston Villa,MID,2018-19,6,2019-20,149.0,8.0,7.0
Mark Duffy,Sheffield Utd,MID,2018-19,6,2019-20,0.0,0.0,0.0
Anass Zaroury,Burnley,MID,2022-23,6,2023-24,4.0,0.0,0.0
Anel Ahmedhodžić,Sheffield Utd,DEF,2022-23,6,2023-24,31.0,2.0,0.0
Sam Clucas,Hull,MID,2015-16,6,2016-17,87.0,3.0,1.0
Todd Cantwell,Norwich,MID,2020-21,6,2021-22,10.0,0.0,0.0
Christian Atsu,Newcastle,MID,2016-17,5,2017-18,78.0,2.0,4.0
George Boyd,Burnley,MID,2015-16,5,2016-17,92.0,2.0,2.0
Joshua Dasilva,Brentford,MID,2020-21,5,2021-22,7.0,0.0,0.0
Kieran Dowell,Norwich,MID,2020-21,5,2021-22,41.0,1.0,1.0
Tariqe Fosu,Brentford,MID,2020-21,5,2021-22,1.0,0.0,0.0
Jonjo Shelvey,Newcastle,MID,2016-17,5,2017-18,73.0,1.0,4.0
Ken Sema,Watford,MID,2020-21,5,2021-22,26.0,0.0,0.0
Michael Keane,Burnley,DEF,2015-16,5,2016-17,113.0,2.0,1.0
Anwar el Ghazi,Aston Villa,MID,2018-19,5,2019-20,93.0,4.0,5.0
James Chester,Aston Villa,DEF,2018-19,5,2019-20,0.0,0.0,0.0
Yoan Gouffran,Newcastle,MID,2016-17,5,2017-18,0.0,0.0,0.0
Andre Gray,Watford,FWD,2020-21,5,2021-22,0.0,0.0,0.0
Stuart Dallas,Leeds,DEF,2019-20,5,2020-21,171.0,8.0,3.0
Barry Douglas,Wolves,DEF,2017-18,5,2018-19,0.0,0.0,0.0
Jonathan Leko,West Brom,MID,2019-20,5,2020-21,0.0,0.0,0.0
Tom Cairney,Fulham,MID,2017-18,5,2018-19,71.0,1.0,1.0
Daryl Murphy,Newcastle,FWD,2016-17,5,2017-18,0.0,0.0,0.0
Hélder Costa,Wolves,MID,2017-18,5,2018-19,52.0,1.0,2.0
Connor Roberts,Burnley,DEF,2022-23,4,2023-24,12.0,0.0,1.0
Grant Leadbitter,Middlesbrough,MID,2015-16,4,2016-17,28.0,1.0,0.0
Jóhann Guðmundsson,Burnley,MID,2022-23,4,2023-24,48.0,1.0,3.0
Chris Basham,Sheffield Utd,DEF,2018-19,4,2019-20,123.0,0.0,1.0
Enda Stevens,Sheffield Utd,DEF,2018-19,4,2019-20,142.0,2.0,4.0
Timm Klose,Norwich,DEF,2018-19,4,2019-20,9.0,0.0,0.0
Jordan Hugill,Norwich,FWD,2020-21,4,2021-22,0.0,0.0,0.0
Dan Gosling,Watford,MID,2020-21,4,2021-22,11.0,1.0,0.0
Tom Cleverley,Watford,MID,2020-21,4,2021-22,48.0,0.0,2.0
Tyler Roberts,Leeds,MID,2019-20,4,2020-21,49.0,1.0,2.0
Aboubakar Kamara,Fulham,MID,2019-20,4,2020-21,8.0,0.0,0.0
Luke Ayling,Leeds,DEF,2019-20,4,2020-21,100.0,0.0,0.0
Ben Godfrey,Norwich,DEF,2018-19,4,2019-20,38.0,0.0,0.0
Aleksandar Mitrović,Newcastle,FWD,2016-17,4,2017-18,10.0,1.0,0.0
Danny Ward,Cardiff,MID,2017-18,4,2018-19,22.0,1.0,0.0
Tommy Smith,Huddersfield,DEF,2016-17,4,2017-18,50.0,0.0,1.0
Aaron Mooy,Huddersfield,MID,2016-17,4,2017-18,113.0,4.0,3.0
Floyd Ayité,Fulham,MID,2017-18,4,2018-19,24.0,1.0,0.0
Sol Bamba,Cardiff,DEF,2017-18,4,2018-19,95.0,4.0,1.0
Matt Doherty,Wolves,DEF,2017-18,4,2018-19,144.0,4.0,7.0
Romain Saïss,Wolves,DEF,2017-18,4,2018-19,47.0,2.0,0.0
Solly March,Brighton,MID,2016-17,3,2017-18,74.0,1.0,3.0
Jamaal Lascelles,Newcastle,DEF,2016-17,3,2017-18,116.0,3.0,0.0
Willy Boly,Wolves,DEF,2017-18,3,2018-19,120.0,4.0,0.0
Omar Bogle,Cardiff,FWD,2017-18,3,2018-19,0.0,0.0,0.0
Emilio N'Sue,Middlesbrough,DEF,2015-16,3,2016-17,10.0,0.0,0.0
Luke Berry,Luton,MID,2022-23,3,2023-24,31.0,2.0,1.0
Allan Campbell,Luton,MID,2022-23,3,2023-24,0.0,0.0,0.0
Neeskens Kebano,Fulham,MID,2017-18,3,2018-19,7.0,0.0,0.0
Pelly-Ruddock Mpanzu,Luton,MID,2022-23,3,2023-24,35.0,0.0,0.0
Neeskens Kebano,Fulham,MID,2019-20,3,2020-21,6.0,0.0,0.0
Anthony Knockaert,Fulham,MID,2019-20,3,2020-21,0.0,0.0,0.0
Jordan Zemura,Bournemouth,DEF,2021-22,3,2022-23,47.0,0.0,1.0
Jack Colback,Nott'm Forest,MID,2021-22,3,2022-23,14.0,0.0,0.0
Ryan Christie,Bournemouth,MID,2021-22,3,2022-23,64.0,1.0,2.0
Tom Cairney,Fulham,MID,2021-22,3,2022-23,53.0,2.0,1.0
Adama Diomandé,Hull,FWD,2015-16,3,2016-17,42.0,2.0,0.0
Stewart Downing,Middlesbrough,MID,2015-16,3,2016-17,77.0,1.0,3.0
Ahmed Elmohamady,Hull,MID,2015-16,3,2016-17,62.0,0.0,2.0
Kenneth Zohoré,West Brom,FWD,2019-20,3,2020-21,0.0,0.0,0.0
Callum Robinson,West Brom,FWD,2019-20,3,2020-21,79.0,5.0,3.0
Josh Onomah,Fulham,MID,2019-20,3,2020-21,13.0,0.0,0.0
Dara O'Shea,West Brom,DEF,2019-20,3,2020-21,41.0,0.0,0.0
Jake Livermore,West Brom,MID,2019-20,3,2020-21,25.0,0.0,0.0
Jack Robinson,Sheffield Utd,DEF,2022-23,3,2023-24,33.0,1.0,1.0
Kevin McDonald,Fulham,MID,2017-18,3,2018-19,17.0,0.0,0.0
Nathaniel Chalobah,Watford,MID,2020-21,3,2021-22,0.0,0.0,0.0
Ciaran Clark,Newcastle,DEF,2016-17,3,2017-18,64.0,2.0,1.0
Momo Diamé,Newcastle,MID,2016-17,3,2017-18,70.0,2.0,0.0
Michael Hefele,Huddersfield,DEF,2016-17,3,2017-18,1.0,0.0,0.0
Kenny McLean,Norwich,MID,2018-19,3,2019-20,77.0,1.0,1.0
Oliver Norwood,Sheffield Utd,MID,2018-19,3,2019-20,98.0,1.0,3.0
Jack O'Connell,Sheffield Utd,DEF,2018-19,3,2019-20,111.0,0.0,1.0
Scott Twine,Burnley,MID,2022-23,3,2023-24,0.0,0.0,0.0
Vitaly Janelt,Brentford,MID,2020-21,3,2021-22,90.0,4.0,0.0
Adam Idah,Norwich,FWD,2020-21,3,2021-22,36.0,1.0,2.0
Saman Ghoddos,Brentford,MID,2020-21,3,2021-22,30.0,1.0,2.0
Tom Lockyer,Luton,DEF,2022-23,3,2023-24,23.0,1.0,1.0
Anthony Pilkington,Cardiff,MID,2017-18,3,2018-19,0.0,0.0,0.0
Tosin Adarabioyo,Fulham,DEF,2021-22,2,2022-23,49.0,1.0,0.0
Andy Robertson,Hull,DEF,2015-16,2,2016-17,73.0,1.0,2.0
David Meyler,Hull,MID,2015-16,2,2016-17,33.0,1.0,0.0
Kenny Tete,Fulham,DEF,2021-22,2,2022-23,90.0,1.0,5.0
Antonee Robinson,Fulham,DEF,2021-22,2,2022-23,93.0,0.0,2.0
Scott McKenna,Nott'm Forest,DEF,2021-22,2,2022-23,40.0,0.0,0.0
Daniel Ayala,Middlesbrough,DEF,2015-16,2,2016-17,31.0,1.0,0.0
Curtis Davies,Hull,DEF,2015-16,2,2016-17,38.0,0.0,2.0
Kenny McLean,Norwich,MID,2020-21,2,2021-22,69.0,1.0,0.0
Adam Masina,Watford,DEF,2020-21,2,2021-22,25.0,0.0,1.0
Mathias Jensen,Brentford,MID,2020-21,2,2021-22,54.0,0.0,1.0
Adam Forshaw,Middlesbrough,MID,2015-16,2,2016-17,77.0,0.0,2.0
Max Aarons,Norwich,DEF,2020-21,2,2021-22,55.0,0.0,2.0
Tom Huddlestone,Hull,MID,2015-16,2,2016-17,62.0,1.0,2.0
Ben Mee,Burnley,DEF,2015-16,2,2016-17,94.0,1.0,2.0
Ivan Cavaleiro,Fulham,MID,2021-22,2,2022-23,0.0,0.0,0.0
Jamie Shackleton,Leeds,MID,2019-20,2,2020-21,17.0,0.0,0.0
Kieron Freeman,Sheffield Utd,DEF,2018-19,2,2019-20,2.0,0.0,0.0
Ahmed Elmohamady,Aston Villa,DEF,2018-19,2,2019-20,39.0,1.0,1.0
Birkir Bjarnason,Aston Villa,MID,2018-19,2,2019-20,0.0,0.0,0.0
Max Aarons,Norwich,DEF,2018-19,2,2019-20,66.0,0.0,2.0
Cauley Woodrow,Luton,FWD,2022-23,2,2023-24,33.0,1.0,1.0
Kalvin Phillips,Leeds,MID,2019-20,2,2020-21,67.0,1.0,2.0
Rajiv van La Parra,Huddersfield,MID,2016-17,2,2017-18,74.0,3.0,0.0
Dale Stephens,Brighton,MID,2016-17,2,2017-18,87.0,0.0,3.0
Christopher Schindler,Huddersfield,DEF,2016-17,2,2017-18,102.0,0.0,2.0
Collin Quaner,Huddersfield,FWD,2016-17,2,2017-18,44.0,0.0,4.0
Jack Payne,Huddersfield,MID,2016-17,2,2017-18,0.0,0.0,0.0
Jamie Murphy,Brighton,MID,2016-17,2,2017-18,6.0,0.0,0.0
Chris Löwe,Huddersfield,DEF,2016-17,2,2017-18,60.0,0.0,0.0
Isaac Hayden,Newcastle,MID,2016-17,2,2017-18,41.0,1.0,0.0
Lewis Dunk,Brighton,DEF,2016-17,2,2017-18,97.0,1.0,1.0
Shane Duffy,Brighton,DEF,2016-17,2,2017-18,100.0,0.0,2.0
Philip Billing,Huddersfield,MID,2016-17,2,2017-18,22.0,0.0,0.0
John Fleck,Sheffield Utd,MID,2018-19,2,2019-20,101.0,5.0,2.0
Jordan Clark,Luton,MID,2022-23,2,2023-24,44.0,1.0,1.0
Alfie Doughty,Luton,DEF,2022-23,2,2023-24,101.0,2.0,10.0
John Egan,Sheffield Utd,DEF,2022-23,2,2023-24,1.0,0.0,0.0
Jayden Bogle,Sheffield Utd,DEF,2022-23,2,2023-24,63.0,3.0,3.0
Luke Freeman,Luton,MID,2022-23,2,2023-24,0.0,0.0,0.0
Emiliano Marcondes,Bournemouth,MID,2021-22,2,2022-23,1.0,0.0,0.0
Liam Cooper,Leeds,DEF,2019-20,2,2020-21,59.0,1.0,0.0
Reece Burke,Luton,DEF,2022-23,2,2023-24,40.0,0.0,4.0
Kyle Edwards,West Brom,MID,2019-20,2,2020-21,5.0,0.0,0.0
Oliver Norwood,Sheffield Utd,MID,2022-23,2,2023-24,42.0,1.0,0.0
Gabriel Osho,Luton,DEF,2022-23,2,2023-24,41.0,2.0,0.0
Christoph Zimmermann,Norwich,DEF,2018-19,2,2019-20,35.0,0.0,1.0
Tyrone Mings,Aston Villa,DEF,2018-19,2,2019-20,90.0,2.0,2.0
Darnell Furlong,West Brom,DEF,2019-20,2,2020-21,79.0,1.0,3.0
Moritz Leitner,Norwich,MID,2018-19,2,2019-20,16.0,0.0,0.0
Daniel Jebbison,Sheffield Utd,FWD,2022-23,1,2023-24,1.0,0.0,0.0
Max Lowe,Sheffield Utd,DEF,2022-23,1,2023-24,13.0,0.0,1.0
Ben Osborn,Sheffield Utd,MID,2022-23,1,2023-24,38.0,0.0,2.0
John Fleck,Sheffield Utd,MID,2022-23,1,2023-24,3.0,0.0,0.0
Lyle Foster,Burnley,FWD,2022-23,1,2023-24,75.0,5.0,3.0
Josh Onomah,Fulham,MID,2021-22,1,2022-23,2.0,0.0,0.0
Hjalmar Ekdal,Burnley,DEF,2022-23,1,2023-24,15.0,0.0,0.0
George Baldock,Sheffield Utd,DEF,2022-23,1,2023-24,21.0,0.0,2.0
Tim Ream,Fulham,DEF,2021-22,1,2022-23,98.0,1.0,0.0
Alexander Mighten,Nott'm Forest,MID,2021-22,1,2022-23,1.0,0.0,0.0
Jefferson Lerma,Bournemouth,MID,2021-22,1,2022-23,101.0,5.0,0.0
Lloyd Kelly,Bournemouth,DEF,2021-22,1,2022-23,60.0,0.0,2.0
Lewis Cook,Bournemouth,MID,2021-22,1,2022-23,51.0,0.0,2.0
David Brooks,Bournemouth,MID,2021-22,1,2022-23,5.0,0.0,0.0
Samuel Bastien,Burnley,MID,2022-23,1,2023-24,0.0,0.0,0.0
Amari'i Bell,Luton,DEF,2022-23,1,2023-24,35.0,0.0,0.0
Jordan Beyer,Burnley,DEF,2022-23,1,2023-24,30.0,0.0,1.0
Rhian Brewster,Sheffield Utd,FWD,2022-23,1,2023-24,11.0,0.0,0.0
Josh Cullen,Burnley,MID,2022-23,1,2023-24,65.0,2.0,4.0
Grant Hanley,Newcastle,DEF,2016-17,1,2017-18,0.0,0.0,0.0
Kieran Gibbs,West Brom,DEF,2019-20,1,2020-21,5.0,0.0,0.0
Philip Zinckernagel,Watford,MID,2020-21,1,2021-22,0.0,0.0,0.0
George Baldock,Sheffield Utd,DEF,2018-19,1,2019-20,142.0,2.0,4.0
Todd Cantwell,Norwich,MID,2018-19,1,2019-20,111.0,6.0,2.0
John Egan,Sheffield Utd,DEF,2018-19,1,2019-20,133.0,2.0,1.0
Andre Green,Aston Villa,MID,2018-19,1,2019-20,0.0,0.0,0.0
Grant Hanley,Norwich,DEF,2018-19,1,2019-20,23.0,0.0,0.0
Kortney Hause,Aston Villa,DEF,2018-19,1,2019-20,34.0,1.0,0.0
Dennis Srbeny,Norwich,FWD,2018-19,1,2019-20,13.0,1.0,0.0
Richard Stearman,Sheffield Utd,DEF,2018-19,1,2019-20,0.0,0.0,0.0
Alexander Tettey,Norwich,MID,2018-19,1,2019-20,67.0,1.0,1.0
Tom Trybull,Norwich,MID,2018-19,1,2019-20,28.0,0.0,0.0
Stephen Ward,Burnley,DEF,2015-16,1,2016-17,91.0,1.0,1.0
James Tarkowski,Burnley,DEF,2015-16,1,2016-17,23.0,0.0,0.0
Tim Ream,Fulham,DEF,2017-18,1,2018-19,50.0,0.0,0.0
Matthew Lowton,Burnley,DEF,2015-16,1,2016-17,90.0,0.0,2.0
Danny Batth,Wolves,DEF,2017-18,1,2018-19,0.0,0.0,0.0
Uwe Hünemeier,Brighton,DEF,2016-17,1,2017-18,1.0,0.0,0.0
Joe Lolley,Huddersfield,MID,2016-17,1,2017-18,11.0,1.0,0.0
Chancel Mbemba,Newcastle,DEF,2016-17,1,2017-18,20.0,0.0,0.0
Steven Sidwell,Brighton,MID,2016-17,1,2017-18,0.0,0.0,0.0
DeAndre Yedlin,Newcastle,DEF,2016-17,1,2017-18,88.0,0.0,2.0
Joe Bennett,Cardiff,DEF,2017-18,1,2018-19,77.0,0.0,1.0
Denis Odoi,Fulham,DEF,2017-18,1,2018-19,44.0,0.0,1.0
Ryan Bennett,Wolves,DEF,2017-18,1,2018-19,89.0,1.0,0.0
Conor Coady,Wolves,DEF,2017-18,1,2018-19,94.0,0.0,0.0
Bright Enobakhare,Wolves,MID,2017-18,1,2018-19,0.0,0.0,0.0
Aron Gunnarsson,Cardiff,MID,2017-18,1,2018-19,65.0,1.0,1.0
Shaun Maloney,Hull,MID,2015-16,1,2016-17,24.0,1.0,2.0
David Jones,Burnley,MID,2015-16,1,2016-17,1.0,0.0,0.0
Ben Wilmot,Watford,DEF,2020-21,1,2021-22,0.0,0.0,0.0
Ethan Pinnock,Brentford,DEF,2020-21,1,2021-22,90.0,1.0,1.0
Grant Hanley,Norwich,DEF,2020-21,1,2021-22,71.0,1.0,0.0
Rico Henry,Brentford,DEF,2020-21,1,2021-22,108.0,3.0,0.0
Christian Kabasele,Watford,DEF,2020-21,1,2021-22,21.0,0.0,0.0
Josh Martin,Norwich,MID,2020-21,1,2021-22,0.0,0.0,0.0
Stipe Perica,Watford,FWD,2020-21,1,2021-22,0.0,0.0,0.0
Craig Cathcart,Watford,DEF,2020-21,1,2021-22,50.0,0.0,1.0
Francisco Sierralta,Watford,DEF,2020-21,1,2021-22,5.0,0.0,0.0
Jacob Sørensen,Norwich,DEF,2020-21,1,2021-22,9.0,0.0,0.0
Marco Stiepermann,Norwich,MID,2020-21,1,2021-22,0.0,0.0,0.0
Isaac Success,Watford,FWD,2020-21,1,2021-22,0.0,0.0,0.0
William Troost-Ekong,Watford,DEF,2020-21,1,2021-22,18.0,0.0,0.0
Domingos Quina,Watford,MID,2020-21,1,2021-22,0.0,0.0,0.0
Alex Bruce,Hull,DEF,2015-16,1,2016-17,0.0,0.0,0.0
Ahmed Hegazy,West Brom,DEF,2019-20,1,2020-21,6.0,0.0,0.0
Rouwen Hennings,Burnley,FWD,2015-16,1,2016-17,0.0,0.0,0.0
Kyle Bartley,West Brom,DEF,2019-20,1,2020-21,79.0,3.0,1.0
Joe Bryan,Fulham,DEF,2019-20,1,2020-21,27.0,1.0,1.0
Cyrus Christie,Fulham,DEF,2019-20,1,2020-21,0.0,0.0,0.0
Jonathan Hogg,Huddersfield,MID,2016-17,1,2017-18,53.0,0.0,0.0
Romaine Sawyers,West Brom,MID,2019-20,1,2020-21,33.0,0.0,0.0
Adam Clayton,Middlesbrough,MID,2015-16,1,2016-17,70.0,0.0,2.0
Ben Gibson,Middlesbrough,DEF,2015-16,1,2016-17,121.0,1.0,1.0
George Friend,Middlesbrough,DEF,2015-16,1,2016-17,59.0,0.0,3.0
Michael Dawson,Hull,DEF,2015-16,1,2016-17,46.0,3.0,0.0
Tendayi Darikwa,Burnley,DEF,2015-16,1,2016-17,0.0,0.0,0.0
Dan Potts,Luton,DEF,2022-23,1,2023-24,0.0,0.0,0.0
