name,team,total_points,position,goals_scored,assists,clean_sheets,yellow_cards,red_cards,goals_conceded,own_goals,penalties_missed,penalties_saved,saves,bonus_points,value_first_gw,count_gws_min_minutes,minutes_played,min_gw,team_strength,team_strength_overall_home,team_strength_overall_away,team_strength_attack_home,team_strength_attack_away,team_strength_defence_home,team_strength_defence_away,season,promoted_from_championship
Tyler Roberts,Leeds,49,MID,1,2,4,3,0,19,0,0,0,0,0,50,9.0,1330,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
John Lundstram,Sheffield Utd,48,MID,0,2,3,8,1,41,0,1,0,0,2,55,21.0,2027,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Takumi Minamino,Southampton,48,MID,3,0,2,1,0,18,0,0,0,0,2,65,11.0,999,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
André Filipe Tavares Gomes,Everton,48,MID,0,1,5,3,0,22,0,0,0,0,0,55,14.0,1559,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Martin Dubravka,Newcastle,48,GK,0,0,3,0,0,19,0,0,0,45,6,50,13.0,1170,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Alexis Mac Allister,Brighton,48,MID,1,1,5,1,0,14,0,0,0,0,3,55,12.0,1108,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Matt Doherty,Spurs,47,DEF,0,2,4,2,1,15,0,0,0,0,4,60,13.0,1238,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Tom Davies,Everton,47,MID,0,1,5,3,0,23,0,0,0,0,1,55,15.0,1417,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Thomas Partey,Arsenal,47,MID,0,2,6,5,0,18,0,0,0,0,0,50,16.0,1529,5,4,1200,1250,1130,1150,1220,1210,2020-21,0
Olivier Giroud,Chelsea,47,FWD,4,0,4,1,0,5,0,0,0,0,6,70,9.0,740,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Allan Marques Loureiro,Everton,47,MID,0,0,7,6,0,30,0,0,0,0,0,55,21.0,2050,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Ciaran Clark,Newcastle,46,DEF,1,0,3,3,0,35,1,0,0,0,2,45,21.0,1890,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Moussa Djenepo,Southampton,46,MID,1,2,3,5,0,27,0,0,0,0,0,55,10.0,1229,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Oliver Burke,Sheffield Utd,46,MID,1,2,1,2,0,21,0,0,0,0,0,45,11.0,1260,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
James McArthur,Crystal Palace,45,MID,0,2,4,3,0,26,0,0,0,0,3,55,17.0,1465,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Emil Krafth,Newcastle,45,DEF,1,1,5,4,0,27,0,0,0,0,0,45,15.0,1286,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Jamal Lewis,Newcastle,44,DEF,0,1,3,4,0,37,0,0,0,0,3,45,19.0,1833,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Dean Henderson,Man Utd,44,GK,0,0,4,3,0,12,0,0,0,40,1,55,11.0,1125,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Moussa Sissoko,Spurs,44,MID,0,0,5,3,0,22,0,0,0,0,2,50,15.0,1576,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Oliver McBurnie,Sheffield Utd,44,FWD,1,2,0,2,0,27,0,0,0,0,2,60,11.0,1316,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
James Milner,Liverpool,44,MID,0,2,4,3,0,10,0,0,0,0,2,55,9.0,1056,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Ethan Ampadu,Sheffield Utd,44,DEF,0,0,2,3,0,41,1,0,0,0,4,45,22.0,2087,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Robbie Brady,Burnley,44,MID,1,1,7,3,0,6,0,0,0,0,3,50,9.0,1047,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Jamaal Lascelles,Newcastle,44,DEF,2,0,2,4,0,32,0,0,0,0,3,45,16.0,1625,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Raúl Jiménez,Wolves,43,FWD,4,1,4,0,0,10,1,0,0,0,7,85,9.0,824,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Davinson Sánchez,Spurs,43,DEF,0,0,4,1,0,22,1,0,0,0,3,55,15.0,1486,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Daniel James,Man Utd,43,MID,3,1,4,3,0,7,0,0,0,0,1,65,8.0,907,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Issa Diop,West Ham,42,DEF,2,0,2,3,0,22,1,0,0,0,1,45,15.0,1379,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Joel Matip,Liverpool,42,DEF,1,2,3,2,0,5,0,0,0,0,5,55,6.0,690,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Arthur Masuaku,West Ham,42,DEF,0,2,4,2,0,15,0,0,0,0,4,45,11.0,1006,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Nampalys Mendy,Leicester,41,MID,0,1,4,5,0,25,0,0,0,0,0,45,16.0,1452,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Sébastien Haller,West Ham,41,FWD,3,0,3,0,0,12,0,0,0,0,4,65,9.0,932,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Jack Stephens,Southampton,41,DEF,0,0,4,2,0,39,0,0,0,0,6,50,16.0,1537,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Karlan Grant,West Brom,41,FWD,1,0,3,1,0,26,0,0,0,0,3,60,13.0,1120,5,2,1050,1040,1040,1000,1050,1040,2020-21,1
Michy Batshuayi,Crystal Palace,41,FWD,2,2,2,0,0,15,0,0,0,0,2,60,7.0,717,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Sean Longstaff,Newcastle,41,MID,0,1,2,2,0,26,0,0,0,0,1,50,15.0,1405,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
David Luiz Moreira Marinho,Arsenal,41,DEF,1,0,3,1,1,20,0,0,0,0,0,55,13.0,1396,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Dara O'Shea,West Brom,41,DEF,0,0,3,3,0,51,0,0,0,0,1,45,19.0,2099,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Isaac Hayden,Newcastle,40,MID,0,0,4,8,0,33,0,0,0,0,0,50,20.0,1942,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Josh Maja,Fulham,40,FWD,3,0,5,0,0,9,0,0,0,0,5,55,6.0,804,23,3,1090,1100,1150,1110,1040,1060,2020-21,1
Willian José Da Silva,Wolves,40,FWD,1,1,5,0,0,13,0,0,0,0,3,70,12.0,1106,20,3,1080,1110,1120,1130,1040,1120,2020-21,0
Martin Ødegaard,Arsenal,40,MID,1,2,3,0,0,12,0,0,0,0,3,60,9.0,861,21,4,1200,1250,1130,1150,1220,1210,2020-21,0
Paul Dummett,Newcastle,40,DEF,1,0,3,2,0,20,0,0,0,0,2,45,14.0,1254,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Grady Diangana,West Brom,39,MID,1,0,1,0,0,33,0,0,0,0,0,55,13.0,1230,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Ryan Fraser,Newcastle,39,MID,0,4,4,0,1,18,0,0,0,0,0,60,8.0,922,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Scott Dann,Crystal Palace,39,DEF,1,1,2,1,0,24,0,0,0,0,1,45,15.0,1350,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Fabián Balbuena,West Ham,39,DEF,1,0,4,1,1,19,0,0,0,0,0,45,13.0,1197,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Jayden Bogle,Sheffield Utd,39,DEF,2,0,2,2,0,20,0,0,0,0,0,45,11.0,1107,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Billy Sharp,Sheffield Utd,39,FWD,3,0,0,1,0,15,0,0,0,0,6,60,6.0,725,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Robin Koch,Leeds,38,DEF,0,0,4,1,0,21,0,0,0,0,2,45,12.0,1130,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Sergio Agüero,Man City,38,FWD,4,1,4,0,0,4,0,1,0,0,3,105,5.0,554,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Aaron Connolly,Brighton,38,FWD,2,1,1,0,0,17,0,0,0,0,2,55,7.0,783,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Dennis Praet,Leicester,37,MID,1,2,3,0,0,11,0,0,0,0,1,55,7.0,714,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Mathew Ryan,Arsenal,37,GK,0,0,3,1,0,21,0,0,0,24,0,45,14.0,1260,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Nemanja Matic,Man Utd,36,MID,0,1,4,2,0,18,0,0,0,0,0,50,11.0,1101,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Edward Nketiah,Arsenal,36,FWD,2,1,1,0,0,6,0,0,0,0,5,60,3.0,411,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Nathan Tella,Southampton,36,MID,1,2,2,2,0,11,0,0,0,0,2,45,5.0,735,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Gabriel Teodoro Martinelli Silva,Arsenal,36,MID,2,1,4,0,0,3,0,0,0,0,0,50,5.0,582,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Calum Chambers,Arsenal,36,DEF,0,3,2,0,0,10,0,0,0,0,3,45,8.0,751,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Tariq Lamptey,Brighton,35,DEF,1,3,2,2,1,15,0,0,0,0,2,45,9.0,887,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Steven Alzate,Brighton,35,MID,1,0,5,2,0,17,0,0,0,0,3,45,9.0,892,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Giovani Lo Celso,Spurs,35,MID,1,1,5,5,0,10,0,0,0,0,0,70,8.0,939,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Pablo Marí,Arsenal,34,DEF,0,0,4,2,0,8,0,0,0,0,1,45,10.0,900,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Rhian Brewster,Sheffield Utd,34,FWD,0,0,2,1,0,16,0,0,0,0,0,45,8.0,1113,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Okay Yokuslu,West Brom,34,MID,0,1,4,4,0,20,0,0,0,0,0,45,14.0,1316,22,2,1050,1040,1040,1000,1050,1040,2020-21,1
Jack Cork,Burnley,33,MID,0,0,4,2,0,24,0,0,0,0,0,50,13.0,1350,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Romaine Sawyers,West Brom,33,MID,0,0,1,2,0,42,1,0,0,0,0,50,16.0,1486,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Ahmed El Mohamady,Aston Villa,33,DEF,0,0,3,2,0,9,0,0,0,0,4,45,7.0,833,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Juan Mata,Man Utd,32,MID,1,3,1,0,0,6,0,0,0,0,3,60,5.0,507,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Kortney Hause,Aston Villa,32,DEF,1,0,3,2,0,6,0,0,0,0,3,45,7.0,630,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Donny van de Beek,Man Utd,32,MID,1,2,0,1,0,12,0,0,0,0,0,70,3.0,511,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Jack Robinson,Sheffield Utd,32,DEF,0,2,2,3,0,11,0,0,0,0,3,45,9.0,875,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Eric Bailly,Man Utd,31,DEF,0,0,3,3,0,17,0,0,0,0,6,50,9.0,915,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Sander Berge,Sheffield Utd,31,MID,1,1,0,4,0,23,0,0,0,0,1,50,11.0,1119,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Ibrahima Diallo,Southampton,31,MID,0,0,3,3,0,22,0,0,0,0,0,45,9.0,1010,5,3,1060,1100,1030,1110,1110,1160,2020-21,0
Dwight Gayle,Newcastle,31,FWD,1,1,0,0,0,9,0,0,0,0,3,60,3.0,501,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Andy Carroll,Newcastle,30,FWD,1,1,1,1,0,8,0,0,0,0,3,55,2.0,380,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Hal Robson-Kanu,West Brom,30,FWD,2,0,0,2,0,12,0,0,0,0,3,55,2.0,544,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Bamidele Alli,Spurs,30,MID,0,2,3,0,0,9,0,0,0,0,0,80,6.0,613,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Fabian Schär,Newcastle,30,DEF,1,0,2,4,1,21,0,0,0,0,1,50,12.0,1255,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Fraser Forster,Southampton,30,GK,0,0,2,0,0,11,0,0,1,20,0,40,7.0,720,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Nathan Aké,Man City,29,DEF,1,0,3,4,0,13,0,0,0,0,1,55,8.0,797,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Kean Bryan,Sheffield Utd,29,DEF,1,0,2,1,0,17,1,0,0,0,0,40,10.0,1003,10,2,1000,1040,1020,1070,1000,1010,2020-21,0
Manuel Lanzini,West Ham,28,MID,1,1,1,1,0,5,0,0,0,0,0,65,3.0,556,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Nathaniel Clyne,Crystal Palace,28,DEF,0,1,2,2,0,22,0,0,0,0,0,45,13.0,1145,5,3,1090,1110,1030,1120,1010,1020,2020-21,0
Ryan Fredericks,West Ham,28,DEF,1,1,1,2,0,9,0,0,0,0,0,45,5.0,564,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Erik Lamela,Spurs,28,MID,1,1,1,4,1,17,0,0,0,0,0,60,3.0,700,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Cédric Soares,Arsenal,28,DEF,0,1,2,1,0,11,0,0,0,0,3,50,8.0,744,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Javier Manquillo,Newcastle,28,DEF,0,0,3,1,0,15,0,0,0,0,0,45,9.0,822,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Rhys Williams,Liverpool,28,DEF,0,0,3,0,0,6,0,0,0,0,1,40,6.0,659,7,4,1250,1210,1190,1210,1300,1230,2020-21,0
Jacob Ramsey,Aston Villa,28,MID,0,0,2,0,0,10,0,0,0,0,0,45,3.0,611,3,3,1100,1160,1120,1140,1080,1100,2020-21,0
Pablo Hernández Domínguez,Leeds,28,MID,0,3,1,1,0,6,0,0,0,0,0,60,3.0,414,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Joe Rodon,Spurs,27,DEF,0,0,2,0,0,12,0,0,0,0,3,50,8.0,732,6,4,1190,1250,1130,1170,1250,1290,2020-21,0
Joe Bryan,Fulham,27,DEF,1,1,0,2,0,17,0,0,0,0,2,50,7.0,663,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Mark Noble,West Ham,27,MID,0,0,0,1,0,15,0,0,0,0,0,50,7.0,701,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Marvelous Nakamba,Aston Villa,27,MID,0,1,4,3,0,6,0,0,0,0,1,45,8.0,747,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Tom Cairney,Fulham,27,MID,1,1,1,2,0,15,0,0,0,0,2,55,8.0,758,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Ricardo Domingos Barbosa Pereira,Leicester,27,DEF,0,1,2,3,0,19,0,0,0,0,0,60,8.0,954,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Kepa Arrizabalaga,Chelsea,26,GK,0,0,2,1,0,8,0,0,0,16,5,50,6.0,585,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
James McCarthy,Crystal Palace,26,MID,0,0,2,1,0,15,0,0,0,0,0,45,9.0,816,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Vitor Ferreira,Wolves,26,MID,0,1,0,0,0,8,0,0,0,0,0,50,4.0,509,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Luke Thomas,Leicester,26,DEF,1,0,1,2,0,18,0,0,0,0,0,45,9.0,968,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Xherdan Shaqiri,Liverpool,26,MID,0,2,2,2,0,7,0,0,0,0,1,65,4.0,548,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Ozan Kabak,Liverpool,26,DEF,0,0,3,3,0,9,0,0,0,0,1,50,8.0,801,22,4,1250,1210,1190,1210,1300,1230,2020-21,0
Jake Livermore,West Brom,25,MID,0,0,1,2,1,35,1,0,0,0,0,50,12.0,1241,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Robin Olsen,Everton,25,GK,0,0,2,1,0,9,0,0,0,21,3,45,7.0,630,5,3,1250,1130,1130,1100,1200,1140,2020-21,0
Alex Nicolao Telles,Man Utd,25,DEF,0,2,1,0,0,11,0,0,0,0,3,55,7.0,689,5,4,1250,1320,1250,1280,1240,1310,2020-21,0
Ben Johnson,West Ham,25,DEF,1,0,1,1,0,10,0,0,0,0,0,40,5.0,516,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Christian Fuchs,Leicester,24,DEF,0,0,3,4,0,9,0,0,0,0,2,45,8.0,701,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Alireza Jahanbakhsh,Brighton,24,MID,0,1,1,3,0,9,0,0,0,0,0,55,2.0,520,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Keinan Davis,Aston Villa,23,FWD,1,1,1,0,0,1,0,0,0,0,0,45,1.0,265,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Morgan Gibbs-White,Wolves,22,MID,1,0,0,1,0,6,0,0,0,0,3,50,4.0,407,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Jakub Moder,Brighton,21,MID,0,0,2,0,0,10,0,0,0,0,0,50,7.0,643,18,3,1130,1130,1150,1190,1100,1130,2020-21,0
Alex Oxlade-Chamberlain,Liverpool,21,MID,1,1,0,0,0,6,0,0,0,0,0,65,,243,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Bernard Anício Caldeira Duarte,Everton,21,MID,1,0,2,2,0,7,0,0,0,0,1,60,3.0,447,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Branislav Ivanovic,West Brom,20,DEF,0,0,2,2,0,19,0,0,0,0,0,45,8.0,764,2,2,1050,1040,1040,1000,1050,1040,2020-21,1
Conor Hourihane,Aston Villa,20,MID,1,1,2,0,0,2,0,0,0,0,3,60,3.0,225,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Harry Winks,Spurs,19,MID,0,0,1,5,0,16,0,0,0,0,0,55,8.0,856,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Daniel Amartey,Leicester,19,DEF,1,0,0,3,0,12,0,0,0,0,2,40,6.0,718,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Fernando Marçal,Wolves,19,DEF,0,0,1,2,0,9,0,0,0,0,0,50,6.0,618,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
James Tomkins,Crystal Palace,18,DEF,0,0,2,1,0,12,0,0,0,0,2,45,5.0,551,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Filip Krovinovic,West Brom,17,MID,0,0,1,0,0,11,0,0,0,0,0,50,5.0,541,4,2,1050,1040,1040,1000,1050,1040,2020-21,1
Andriy Yarmolenko,West Ham,17,MID,0,1,1,3,0,7,0,0,0,0,0,60,1.0,362,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Jamie Shackleton,Leeds,17,MID,0,0,1,0,0,11,0,0,0,0,0,50,3.0,454,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Cengiz Ünder,Leicester,16,MID,0,2,0,0,0,5,0,0,0,0,0,60,1.0,275,3,4,1240,1260,1190,1150,1150,1230,2020-21,0
Jonathan Castro Otto,Wolves,16,DEF,0,0,1,0,0,4,0,0,0,0,1,55,4.0,496,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Virgil van Dijk,Liverpool,15,DEF,1,0,1,1,0,11,0,0,0,0,1,65,4.0,370,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Jean-Philippe Mateta,Crystal Palace,15,FWD,1,0,0,0,0,4,0,0,0,0,2,60,2.0,215,20,3,1090,1110,1030,1120,1010,1020,2020-21,0
Naby Keita,Liverpool,15,MID,0,0,2,1,0,8,0,0,0,0,0,55,4.0,517,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Ian Carlo Poveda-Ocampo,Leeds,14,MID,0,0,0,0,0,5,0,0,0,0,0,45,,344,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Japhet Tanganga,Spurs,14,DEF,0,0,2,2,0,8,0,0,0,0,0,50,5.0,487,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Hamza Choudhury,Leicester,14,MID,0,0,2,1,0,2,0,0,0,0,0,50,2.0,311,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Mohammed Salisu,Southampton,14,DEF,0,0,0,1,0,19,0,0,0,0,0,45,8.0,841,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Francisco Casilla Cortés,Leeds,14,GK,0,0,1,0,0,2,0,0,0,8,2,45,3.0,270,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Robert Snodgrass,West Brom,14,MID,0,0,0,2,0,14,0,0,0,0,0,60,5.0,528,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Kevin Long,Burnley,14,DEF,0,0,1,2,0,13,0,0,0,0,1,45,7.0,636,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Lys Mousset,Sheffield Utd,13,FWD,0,0,0,0,0,10,0,0,0,0,0,60,1.0,287,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
DeAndre Yedlin,Newcastle,13,DEF,0,0,1,0,0,6,0,0,0,0,0,45,5.0,435,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Ki-Jana Hoever,Wolves,13,DEF,0,0,0,1,0,11,0,0,0,0,0,45,5.0,573,3,3,1080,1110,1120,1130,1040,1120,2020-21,0
Josh Onomah,Fulham,13,MID,0,0,0,1,0,12,0,0,0,0,0,50,3.0,369,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Daniel N'Lundulu,Southampton,13,FWD,0,0,0,0,0,1,0,0,0,0,0,45,,102,6,3,1060,1100,1030,1110,1110,1160,2020-21,0
