name,team,total_points,position,goals_scored,assists,clean_sheets,yellow_cards,red_cards,goals_conceded,own_goals,penalties_missed,penalties_saved,saves,bonus_points,value_first_gw,count_gws_min_minutes,minutes_played,min_gw,team_strength,team_strength_overall_home,team_strength_overall_away,team_strength_attack_home,team_strength_attack_away,team_strength_defence_home,team_strength_defence_away,season,promoted_from_championship
Carlos Vinicius Alves Morais,Spurs,13,FWD,1,0,1,2,0,2,0,0,0,0,0,70,2.0,305,5,4,1190,1250,1130,1170,1250,1290,2020-21,0
Fabio Carvalho,Fulham,12,MID,1,0,0,0,0,6,0,0,0,0,0,45,3.0,254,34,3,1090,1100,1150,1110,1040,1060,2020-21,1
Daniel Jebbison,Sheffield Utd,12,FWD,1,0,2,0,0,2,0,0,0,0,1,45,3.0,283,35,2,1000,1040,1020,1070,1000,1010,2020-21,0
Shane Long,Southampton,12,FWD,0,0,1,0,0,6,0,0,0,0,0,55,1.0,201,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Anthony Elanga,Man Utd,11,MID,1,0,0,0,0,2,0,0,0,0,2,45,2.0,155,35,4,1250,1320,1250,1280,1240,1310,2020-21,0
Joshua King,Everton,11,FWD,0,0,0,0,0,2,0,0,0,0,0,55,,138,22,3,1250,1130,1130,1100,1200,1140,2020-21,0
Adrián San Miguel del Castillo,Liverpool,11,GK,0,0,1,0,0,9,0,0,0,10,2,45,3.0,270,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Neco Williams,Liverpool,11,DEF,0,0,1,1,0,1,0,0,0,0,0,40,2.0,247,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Matthew Longstaff,Newcastle,10,MID,0,0,1,0,0,8,0,0,0,0,0,50,4.0,376,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Tim Ream,Fulham,10,DEF,0,0,0,0,0,13,0,0,0,0,0,45,7.0,630,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Morgan Sanson,Aston Villa,10,MID,0,0,1,3,0,4,0,0,0,0,0,55,2.0,288,21,3,1100,1160,1120,1140,1080,1100,2020-21,0
Joseph Gomez,Liverpool,10,DEF,0,0,0,0,0,14,0,0,0,0,0,55,6.0,589,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Josh Benson,Burnley,10,MID,0,0,1,0,0,7,0,0,0,0,0,45,3.0,260,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Darren Randolph,West Ham,10,GK,0,0,1,0,0,3,0,0,0,6,0,45,3.0,270,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Caoimhin Kelleher,Liverpool,10,GK,0,0,1,0,0,1,0,0,0,6,0,45,2.0,180,4,4,1250,1210,1190,1210,1300,1230,2020-21,0
Divock Origi,Liverpool,10,FWD,0,0,1,0,0,0,0,0,0,0,0,55,1.0,180,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Owen Otasowie,Wolves,9,MID,0,1,0,1,0,6,0,0,0,0,0,45,1.0,185,5,3,1080,1110,1120,1130,1040,1120,2020-21,0
Davy Pröpper,Brighton,9,MID,0,0,0,0,0,2,0,0,0,0,0,50,2.0,209,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Jimmy Dunne,Burnley,9,DEF,1,0,0,1,0,6,0,0,0,0,0,40,3.0,270,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Andi Zeqiri,Brighton,9,FWD,0,0,0,0,0,2,0,0,0,0,0,50,,164,5,3,1130,1130,1150,1190,1100,1130,2020-21,0
Max Lowe,Sheffield Utd,9,DEF,0,0,0,1,0,10,0,0,0,0,0,45,5.0,549,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Aboubakar Kamara,Fulham,8,MID,0,0,0,1,1,9,0,0,0,0,0,50,1.0,307,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Amad Diallo,Man Utd,8,MID,0,1,0,0,0,3,0,0,0,0,0,55,2.0,165,20,4,1250,1320,1250,1280,1240,1310,2020-21,0
Billy Gilmour,Chelsea,8,MID,0,0,1,0,0,2,0,0,0,0,0,45,2.0,259,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Fabian Delph,Everton,8,MID,0,0,0,1,0,6,0,0,0,0,0,50,1.0,260,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Dale Stephens,Burnley,8,MID,0,0,0,1,0,4,0,0,0,0,0,45,2.0,257,1,2,1060,1070,1040,1090,1040,1080,2020-21,0
Kamil Grosicki,West Brom,8,MID,0,1,0,0,0,5,0,0,0,0,0,55,1.0,147,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Gaetano Berardi,Leeds,8,DEF,0,0,1,0,0,0,0,0,0,0,1,40,1.0,113,27,3,1160,1170,1060,1150,1210,1170,2020-21,1
Axel Tuanzebe,Man Utd,7,DEF,0,0,0,2,0,8,1,0,0,0,0,45,4.0,402,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Scott Carson,Man City,7,GK,0,0,0,0,0,3,0,0,1,2,1,40,1.0,90,14,5,1340,1360,1280,1320,1340,1350,2020-21,0
Percy Tau,Brighton,7,MID,0,1,0,0,0,2,0,0,0,0,0,55,1.0,101,18,3,1130,1130,1150,1190,1100,1130,2020-21,0
Emerson Palmieri dos Santos,Chelsea,7,DEF,0,0,1,0,0,0,0,0,0,0,0,50,1.0,88,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Eric Garcia,Man City,6,DEF,0,0,0,0,0,12,0,0,0,0,0,50,4.0,380,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Ahmed El-Sayed Hegazy,West Brom,6,DEF,0,0,1,0,0,0,0,0,0,0,0,45,1.0,90,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Neeskens Kebano,Fulham,6,MID,0,0,0,0,0,3,0,0,0,0,0,50,1.0,116,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
William Smallbone,Southampton,5,MID,0,0,0,0,0,5,0,0,0,0,0,45,1.0,171,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Bernardo Fernandes da Silva Junior,Brighton,5,DEF,0,0,0,0,0,3,0,0,0,0,0,40,2.0,205,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Charlie Austin,West Brom,5,FWD,0,0,0,0,0,5,0,0,0,0,0,55,,135,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Phil Jagielka,Sheffield Utd,5,DEF,0,0,0,1,1,12,1,0,0,0,0,40,4.0,524,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Jonjoe Kenny,Everton,5,DEF,0,0,0,0,0,1,0,0,0,0,0,45,1.0,78,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Kieran Gibbs,West Brom,5,DEF,0,0,0,1,1,25,0,0,0,0,0,45,7.0,810,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Kyle Edwards,West Brom,5,MID,0,0,0,0,0,3,0,0,0,0,0,50,,114,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Brandon Williams,Man Utd,5,DEF,0,0,0,0,0,3,0,0,0,0,0,45,2.0,187,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Michael Obafemi,Southampton,4,FWD,0,0,0,0,0,2,0,0,0,0,0,50,,57,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Cenk Tosun,Everton,4,FWD,0,0,0,1,0,3,0,0,0,0,0,60,,44,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
John Ruddy,Wolves,4,GK,0,0,0,0,0,1,0,0,0,3,0,45,1.0,91,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Mamadou Sakho,Crystal Palace,4,DEF,0,0,0,0,0,8,0,0,0,0,0,45,3.0,275,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Yan Valery,Southampton,3,DEF,0,0,0,0,0,4,0,0,0,0,0,50,1.0,101,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Sidnei Tavares,Leicester,3,MID,0,0,0,0,0,1,0,0,0,0,0,45,1.0,84,26,4,1240,1260,1190,1150,1150,1230,2020-21,0
Jack O'Connell,Sheffield Utd,3,DEF,0,0,0,0,0,3,0,0,0,0,0,50,2.0,180,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Anthony Gordon,Everton,3,MID,0,0,0,0,0,0,0,0,0,0,0,45,,87,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Bailey Peacock-Farrell,Burnley,3,GK,0,0,0,0,0,14,0,0,0,10,0,40,4.0,360,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Sam Field,West Brom,3,MID,0,0,0,0,0,2,0,0,0,0,0,50,,61,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Wes Morgan,Leicester,3,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,16,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Shkodran Mustafi,Arsenal,3,DEF,0,0,0,0,0,1,0,0,0,0,0,50,,45,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Wesley Moraes,Aston Villa,3,FWD,0,0,0,0,0,1,0,0,0,0,0,60,,15,2,3,1100,1160,1120,1140,1080,1100,2020-21,0
Will Norris,Burnley,3,GK,0,0,0,0,0,4,0,0,0,2,0,40,2.0,180,5,2,1060,1070,1040,1090,1040,1080,2020-21,0
Joel Mumbongo,Burnley,3,FWD,0,0,0,1,0,1,0,0,0,0,0,45,,37,15,2,1060,1070,1040,1090,1040,1080,2020-21,0
Shola Shoretire,Man Utd,2,MID,0,0,0,0,0,0,0,0,0,0,0,45,,9,25,4,1250,1320,1250,1280,1240,1310,2020-21,0
Moise Kean,Everton,2,FWD,0,0,0,0,0,0,0,0,0,0,0,60,,13,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Niels Nkounkou,Everton,2,DEF,0,0,0,1,0,1,0,0,0,0,0,40,1.0,80,4,3,1250,1130,1130,1100,1200,1140,2020-21,0
Felipe Anderson Pereira Gomes,West Ham,2,MID,0,0,0,0,0,0,0,0,0,0,0,65,,2,1,4,1230,1260,1140,1190,1260,1290,2020-21,0
Sead Kolasinac,Arsenal,2,DEF,0,0,0,0,0,1,0,0,0,0,0,50,1.0,90,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Patrick Cutrone,Wolves,2,FWD,0,0,0,0,0,0,0,0,0,0,0,60,,23,18,3,1080,1110,1120,1130,1040,1120,2020-21,0
Jack Butland,Crystal Palace,2,GK,0,0,0,0,0,2,0,0,0,3,0,45,1.0,90,6,3,1090,1110,1030,1120,1010,1020,2020-21,0
Phil Bardsley,Burnley,2,DEF,0,0,0,2,0,8,0,0,0,0,0,45,3.0,273,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Caleb Watts,Southampton,2,MID,0,0,0,1,0,0,0,0,0,0,0,45,,36,19,3,1060,1100,1030,1110,1110,1160,2020-21,0
Carney Chukwuemeka,Aston Villa,2,MID,0,0,0,0,0,0,0,0,0,0,0,45,,18,25,3,1100,1160,1120,1140,1080,1100,2020-21,0
Reiss Nelson,Arsenal,2,MID,0,0,0,0,0,0,0,0,0,0,0,55,,70,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Terence Kongolo,Fulham,2,DEF,0,0,0,0,0,1,0,0,0,0,0,45,1.0,90,6,3,1090,1100,1150,1110,1040,1060,2020-21,1
Rekeem Harper,West Brom,2,MID,0,0,0,0,0,2,0,0,0,0,0,45,,30,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Lewis Richardson,Burnley,2,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,3,7,2,1060,1070,1040,1090,1040,1080,2020-21,0
Lee Peltier,West Brom,2,DEF,0,0,0,1,0,8,0,0,0,0,0,40,2.0,228,8,2,1050,1040,1040,1000,1050,1040,2020-21,1
Marek Rodák,Fulham,2,GK,0,0,0,0,0,5,0,0,0,4,0,45,2.0,180,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Konstantinos Tsimikas,Liverpool,2,DEF,0,0,0,0,0,0,0,0,0,0,0,50,,6,1,4,1250,1210,1190,1210,1300,1230,2020-21,0
Zack Steffen,Man City,2,GK,0,0,0,0,0,1,0,0,0,1,0,45,1.0,90,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
David Button,West Brom,2,GK,0,0,0,0,0,2,0,0,0,4,0,40,1.0,90,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
João Virgínia,Everton,2,GK,0,0,0,0,0,0,0,0,0,3,0,45,,47,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Leif Davis,Leeds,2,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,31,1,3,1160,1170,1060,1150,1210,1170,2020-21,1
Elliot Anderson,Newcastle,1,MID,0,0,0,0,0,0,0,0,0,0,0,45,,3,10,2,1050,1070,1050,1060,1030,1110,2020-21,0
Nathan Broadhead,Everton,1,MID,0,0,0,0,0,0,0,0,0,0,0,45,,2,26,3,1250,1130,1130,1100,1200,1140,2020-21,0
Maxime Le Marchand,Fulham,1,DEF,0,0,0,2,0,1,0,0,0,0,0,45,1.0,122,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Rúnar Alex Rúnarsson,Arsenal,1,GK,0,0,0,0,0,0,0,0,0,2,0,45,,15,3,4,1200,1250,1130,1150,1220,1210,2020-21,0
Jaden Philogene-Bidace,Aston Villa,1,MID,0,0,0,0,0,0,0,0,0,0,0,45,,1,27,3,1100,1160,1120,1140,1080,1100,2020-21,0
Willy Caballero,Chelsea,1,GK,0,0,0,0,0,3,0,0,0,0,0,50,1.0,90,1,4,1250,1280,1260,1300,1250,1310,2020-21,0
Niall Huggins,Leeds,1,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,37,17,3,1160,1170,1060,1150,1210,1170,2020-21,1
Jake Vokins,Southampton,1,DEF,0,0,0,0,0,2,0,0,0,0,0,40,1.0,66,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Odion Ighalo,Man Utd,1,FWD,0,0,0,0,0,1,0,0,0,0,0,65,,9,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Oskar Buur,Wolves,1,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,22,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Rúben Gonçalo Silva Nascimento Vinagre,Wolves,1,DEF,0,0,0,0,0,7,0,0,0,0,0,45,2.0,172,1,3,1080,1110,1120,1130,1040,1120,2020-21,0
Tyrese Francois,Fulham,1,MID,0,0,0,0,0,1,0,0,0,0,0,45,,14,38,3,1090,1100,1150,1110,1040,1060,2020-21,1
Martin Kelly,Crystal Palace,1,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,1,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Antwoine Hackford,Sheffield Utd,1,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,10,17,2,1000,1040,1020,1070,1000,1010,2020-21,0
Thakgalo Leshabela,Leicester,1,MID,0,0,0,0,0,0,0,0,0,0,0,45,,9,22,4,1240,1260,1190,1150,1150,1230,2020-21,0
José Izquierdo,Brighton,1,MID,0,0,0,0,0,0,0,0,0,0,0,55,,8,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Theo Corbeanu,Wolves,1,MID,0,0,0,0,0,0,0,0,0,0,0,45,,8,14,3,1080,1110,1120,1130,1040,1120,2020-21,0
William Fish,Man Utd,1,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,1,38,4,1250,1320,1250,1280,1240,1310,2020-21,0
Jean-Philippe Gbamin,Everton,1,MID,0,0,0,0,0,1,0,0,0,0,0,50,,11,1,3,1250,1130,1130,1100,1200,1140,2020-21,0
Iliman Ndiaye,Sheffield Utd,1,MID,0,0,0,0,0,1,0,0,0,0,0,45,,11,22,2,1000,1040,1020,1070,1000,1010,2020-21,0
Reda Khadra,Brighton,1,MID,0,0,0,0,0,0,0,0,0,0,0,45,,4,18,3,1130,1130,1150,1190,1100,1130,2020-21,0
Liam Delap,Man City,1,FWD,0,0,0,0,0,4,0,0,0,0,0,45,,39,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Denis Odoi,Fulham,1,DEF,0,0,0,1,0,10,0,0,0,0,0,45,3.0,270,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Femi Seriki,Sheffield Utd,1,MID,0,0,0,0,0,0,0,0,0,0,0,45,,1,37,2,1000,1040,1020,1070,1000,1010,2020-21,0
Demarai Gray,Leicester,1,MID,0,0,0,0,0,0,0,0,0,0,0,55,,18,1,4,1240,1260,1190,1150,1150,1230,2020-21,0
Hannibal Mejbri,Man Utd,1,MID,0,0,0,0,0,0,0,0,0,0,0,45,,8,38,4,1250,1320,1250,1280,1240,1310,2020-21,0
Dane Scarlett,Spurs,1,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,1,23,4,1190,1250,1130,1170,1250,1290,2020-21,0
Islam Slimani,Leicester,1,FWD,0,0,0,0,0,1,0,0,0,0,0,50,,19,5,4,1240,1260,1190,1150,1150,1230,2020-21,0
Jayson Molumby,Brighton,1,MID,0,0,0,0,0,0,0,0,0,0,0,45,,1,3,3,1130,1130,1150,1190,1100,1130,2020-21,0
Conor Coventry,West Ham,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,24,4,1230,1260,1140,1190,1260,1290,2020-21,0
Ryan Sessegnon,Spurs,0,DEF,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,4,1190,1250,1130,1170,1250,1290,2020-21,0
Sofiane Boufal,Southampton,0,MID,0,0,0,0,0,0,0,0,0,0,0,55,,0,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Simon Moore,Sheffield Utd,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Sokratis Papastathopoulos,Arsenal,0,DEF,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Christian Walton,Brighton,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Connor Wickham,Crystal Palace,0,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Cole Palmer,Man City,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,3,5,1340,1360,1280,1320,1340,1350,2020-21,0
Shane Flynn,Leicester,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,27,4,1240,1260,1190,1150,1150,1230,2020-21,0
Cedric Kipre,West Brom,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,2,1050,1040,1040,1000,1050,1040,2020-21,1
Sergio Romero,Man Utd,0,GK,0,0,0,0,0,0,0,0,0,0,0,50,,0,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Charlie Cresswell,Leeds,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,17,3,1160,1170,1060,1150,1210,1170,2020-21,1
Sam Greenwood,Leeds,0,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,0,33,3,1160,1170,1060,1150,1210,1170,2020-21,1
Cheikh Diaby,West Brom,0,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,0,17,2,1050,1040,1040,1000,1050,1040,2020-21,1
Chris Smalling,Man Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0,50,,0,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Cody Drameh,Leeds,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,34,3,1160,1170,1060,1150,1210,1170,2020-21,1
Christian Atsu,Newcastle,0,MID,0,0,0,0,0,0,0,0,0,0,0,55,,0,1,2,1050,1070,1050,1060,1030,1110,2020-21,0
Sam Woods,Crystal Palace,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Claudio Gomes,Man City,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,22,5,1340,1360,1280,1320,1340,1350,2020-21,0
Claudio Bravo,Man City,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,2,5,1340,1360,1280,1320,1340,1350,2020-21,0
Christian Marques,Wolves,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,16,3,1080,1110,1120,1130,1040,1120,2020-21,0
Shane Duffy,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1130,1130,1150,1190,1100,1130,2020-21,0
Lucas Torreira,Arsenal,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
Stefan Johansen,Fulham,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Stephen Henderson,Crystal Palace,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,5,3,1090,1110,1030,1120,1010,1020,2020-21,0
Tyler Onyango,Everton,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,20,3,1250,1130,1130,1100,1200,1140,2020-21,0
Anthony Driscoll-Glennon,Burnley,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,2,2,1060,1070,1040,1090,1040,1080,2020-21,0
Angus Gunn,Southampton,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1060,1100,1030,1110,1110,1160,2020-21,0
Andy Lonergan,West Brom,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,19,2,1050,1040,1040,1000,1050,1040,2020-21,1
Valentino Livramento,Chelsea,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,35,4,1250,1280,1260,1300,1250,1310,2020-21,0
Andreas Söndergaard,Wolves,0,GK,0,0,0,0,0,0,0,0,0,0,0,40,,0,17,3,1080,1110,1120,1130,1040,1120,2020-21,0
Andreas Pereira,Man Utd,0,MID,0,0,0,0,0,0,0,0,0,0,0,50,,0,2,4,1250,1320,1250,1280,1240,1310,2020-21,0
Allan Tchaptchet,Southampton,0,DEF,0,0,0,0,0,3,0,0,0,0,0,40,,12,19,3,1060,1100,1030,1110,1110,1160,2020-21,0
Vontae Daley-Campbell,Leicester,0,DEF,0,0,0,0,0,0,0,0,0,0,0,40,,0,22,4,1240,1260,1190,1150,1150,1230,2020-21,0
Wayne Hennessey,Crystal Palace,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1090,1110,1030,1120,1010,1020,2020-21,0
Wes Foderingham,Sheffield Utd,0,GK,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,2,1000,1040,1020,1070,1000,1010,2020-21,0
Alfie Mawson,Fulham,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,3,1090,1100,1150,1110,1040,1060,2020-21,1
Alfie Devine,Spurs,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,21,4,1190,1250,1130,1170,1250,1290,2020-21,0
Will Ferry,Southampton,0,MID,0,0,0,0,0,0,0,0,0,0,0,45,,0,19,3,1060,1100,1030,1110,1110,1160,2020-21,0
William Osula,Sheffield Utd,0,FWD,0,0,0,0,0,0,0,0,0,0,0,45,,0,38,2,1000,1040,1020,1070,1000,1010,2020-21,0
William Saliba,Arsenal,0,DEF,0,0,0,0,0,0,0,0,0,0,0,45,,0,1,4,1200,1250,1130,1150,1220,1210,2020-21,0
